18 18 10
  0.00000000E+00  0.00000000E+00  0.43144940E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.35577081E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.34208867E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.47639621E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.48626548E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.49324278E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.50167827E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.50666358E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.51397445E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.51711950E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.52252688E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.52020585E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.52118106E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.50696935E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.49321367E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.45361991E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.42409790E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.36440974E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.35627249E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.42795851E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.43665228E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.44596851E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.45252372E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.45684886E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.46207951E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.46517172E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.47095487E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.47194722E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.47451300E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.46407427E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.45492428E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.42651735E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.40624192E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.36029023E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.35219608E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.33917995E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.34758200E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.35878631E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.36661271E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.37326687E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.38019007E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.38557400E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39310103E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39697132E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.40139086E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39545563E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.39315203E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.37581468E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.36577575E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.33399252E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32767474E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.29526000E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.30156666E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.31010125E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.31435159E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.31814775E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32102196E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32302420E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32636004E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32695554E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32932206E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32497084E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.32474429E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.31413477E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.30945759E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.28781638E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.28227783E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.21000980E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.21530206E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.22364859E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.22789017E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.23251675E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.23570586E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.23817230E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.24094267E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.24163378E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.24297771E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.24133354E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.24356500E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.23817394E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.23827710E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.22447714E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.22030403E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.14305012E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.14721226E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15326726E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15503755E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15775480E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15801754E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15823497E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15816696E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15641411E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15783029E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15545508E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15686657E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15243876E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.15321868E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.14348996E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.13985513E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.45924864E-31  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.49755516E-31  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.55907831E-31  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.57270223E-31  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.60703674E-31  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.61038287E-31  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.62140719E-31  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.62962533E-31  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.61773158E-31  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.63977283E-31  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.63211409E-31  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.65151813E-31  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.62410134E-31  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.62758966E-31  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.56784085E-31  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.53402878E-31  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.46476750E-31  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.43087757E-31  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37138444E-31  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37454625E-31  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.34704868E-31  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.36645169E-31  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.35890105E-31  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38080226E-31  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.36944269E-31  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37761601E-31  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38852444E-31  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.39199719E-31  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.42604125E-31  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.43976744E-31  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.50110435E-31  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.53956156E-31  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.15993597E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.15628788E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14656790E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14737137E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14289652E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14434080E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14192379E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14341181E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14162862E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14159273E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14179682E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14206857E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14477466E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.14654241E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.15259773E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.15676356E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.27925075E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.27505052E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.26123425E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.26136820E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.25595628E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.25822217E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.25656601E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.25796571E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.25861814E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.26141574E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.26386379E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.26707881E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.27169434E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.27595654E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.28429135E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.28958417E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.41720690E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.41162922E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38997201E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38527337E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37470327E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37448273E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37016491E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37251932E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37312264E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37647792E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.37848749E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38138515E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38518480E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.38944675E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.39797287E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.40427367E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.57165569E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.56528945E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.53344236E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.52339461E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.50605403E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.50376348E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.49783076E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.50226686E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.50613297E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.51369690E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.51909084E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.52605550E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.53272003E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.54057223E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.55176755E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.56016508E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.74714088E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.73898795E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.69293338E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.67261570E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.64419944E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.63504576E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.62459989E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.62716246E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.62819350E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.63400990E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.63713091E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.64239926E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.64674300E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.65332027E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.66263100E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.67131759E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.94307443E-30  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.93487395E-30  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.87501102E-30  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.84541560E-30  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.80575757E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.79197692E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.77775117E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.77876239E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.77645236E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.78189514E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.78506068E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.79241438E-30  0.28125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.79742212E-30  0.21875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.80589023E-30  0.15625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.81287352E-30  0.93750000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.82274092E-30  0.31250000E-01  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.10000000E+01  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.11573670E-29  0.96875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.11436150E-29  0.90625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.10677215E-29  0.84375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.10253097E-29  0.78125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.97286439E-30  0.71875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.94898890E-30  0.65625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.92396402E-30  0.59375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.91380044E-30  0.53125000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.90097792E-30  0.46875000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.89653269E-30  0.40625000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.88951255E-30  0.34375000E+00  0.00000000E+00
  0.00000000E+00  0.00000000E+00 -0.88660391E-30  0.28125000E+00  0.00000000E+00
